zipCode,lat,lng,CityName,StatCode
25512,38.18654,-82.32232,East Lynn,WV
25514,38.10073,-82.53023,Fort Gay,WV
25515,38.75268,-82.15357,Gallipolis Ferry,WV
25517,38.10223,-82.45707,Genoa,WV
25520,38.56096,-82.1774,Glenwood,WV
25521,38.21974,-81.99945,Griffithsville,WV
25523,38.28058,-82.07362,Hamlin,WV
25524,38.01441,-82.11243,Harts,WV
25526,38.39829,-81.98472,Hurricane,WV
25529,38.15175,-81.84672,Julian,WV
25530,38.3548,-82.56377,Kenova,WV
25534,38.08515,-82.2751,Kiahsville,WV
25535,38.31151,-82.43102,Lavalette,WV
25537,38.52982,-82.27182,Lesage,WV
25540,38.15911,-82.13971,Midkiff,WV
25541,38.4572,-82.12832,Milton,WV
25545,38.46336,-82.22502,Ona,WV
25547,37.92816,-81.96057,Pecks Mill,WV
25550,38.8682,-82.07576,Point Pleasant,WV
25555,38.23894,-82.55688,Prichard,WV
25557,38.09699,-82.16327,Ranger,WV
25559,38.32687,-82.2317,Salt Rock,WV
25560,38.44401,-81.89792,Scott Depot,WV
25564,38.27159,-81.89918,Sod,WV
25565,38.10894,-81.96351,Spurlockville,WV
25567,38.21875,-81.87585,Sumerco,WV
25570,38.23109,-82.42179,Wayne,WV
25571,38.2931,-82.15835,West Hamlin,WV
25573,38.22327,-81.94424,Yawkey,WV
25601,37.859,-82.00464,Logan,WV
25606,37.76258,-81.82353,Accoville,WV
25607,37.7867,-81.78644,Amherstdale,WV
25608,37.57413,-81.88935,Baisden,WV
25611,37.68965,-81.85318,Bruno,WV
25617,37.72798,-81.77903,Davin,WV
25621,37.62734,-81.90519,Gilbert,WV
25624,37.90291,-81.97922,Henlawson,WV
25625,37.82764,-82.09475,Holden,WV
25628,37.76602,-81.86216,Kistler,WV
25630,37.79415,-81.69019,Lorado,WV
25632,37.75659,-81.92843,Lyburn,WV
25634,37.73097,-81.84809,Mallory,WV
25635,37.71765,-81.89407,Man,WV
25637,37.85621,-82.02987,Mount Gay,WV
25638,37.73174,-82.01385,Omar,WV
25639,37.8892,-81.95943,Peach Creek,WV
25644,37.7049,-82.01851,Sarah Ann,WV
25646,37.83272,-81.89496,Stollings,WV
25647,37.78205,-81.98473,Switzer,WV
25649,37.86631,-82.08183,Verdunville,WV
25650,37.67671,-81.81507,Verner,WV
25651,37.5712,-81.97209,Wharncliffe,WV
25652,37.78936,-82.05341,Whitman,WV
25653,37.82971,-81.99835,Wilkinson,WV
25654,37.80521,-81.88187,Yolyn,WV
25661,37.73619,-82.27393,Williamson,WV
25666,37.92672,-82.24888,Breeden,WV
25669,37.92928,-82.43239,Crum,WV
25670,37.71866,-82.13833,Delbarton,WV
25671,37.88386,-82.19188,Dingess,WV
25672,37.58156,-82.11335,Edgarton,WV
25674,37.8689,-82.35159,Kermit,WV
25676,37.82605,-82.22617,Lenore,WV
25678,37.59035,-82.06497,Matewan,WV
25688,37.62827,-82.13805,North Matewan,WV
25690,37.68964,-82.12434,Ragland,WV
25692,37.63629,-82.10986,Red Jacket,WV
25696,37.67903,-82.11588,Varney,WV
25699,37.96167,-82.33258,Wilsondale,WV
25701,38.36866,-82.40763,Huntington,WV
25702,38.43827,-82.32918,Huntington,WV
25703,38.42392,-82.41882,Huntington,WV
25704,38.35346,-82.50874,Huntington,WV
25705,38.40561,-82.36196,Huntington,WV
25801,37.81451,-81.25467,Beckley,WV
25810,37.60236,-81.34453,Allen Junction,WV
25811,37.56318,-81.28915,Amigo,WV
25812,38.1557,-81.11249,Ansted,WV
25813,37.75948,-81.11545,Beaver,WV
25817,37.7583,-81.40345,Bolt,WV
25818,37.86063,-81.1926,Bradley,WV
25820,37.50764,-81.13946,Camp Creek,WV
25823,37.65926,-81.19961,Coal City,WV
25825,37.65252,-81.07808,Cool Ridge,WV
25826,37.5768,-81.35814,Corinne,WV
25827,37.7385,-81.25356,Crab Orchard,WV
25831,37.95667,-80.93788,Danese,WV
25832,37.72554,-81.10881,Daniels,WV
25836,37.77737,-81.27304,Eccles,WV
25837,38.05363,-81.01767,Edmond,WV
25839,37.78397,-81.38019,Fairdale,WV
25840,38.03966,-81.12322,Fayetteville,WV
25841,37.55494,-81.085,Flat Top,WV
25843,37.61242,-81.11997,Ghent,WV
25844,37.81029,-81.37738,Glen Daniel,WV
25845,37.69584,-81.52433,Glen Fork,WV
25846,37.91388,-81.14784,Glen Jean,WV
25848,37.71655,-81.43517,Glen Rogers,WV
25849,37.72996,-81.27973,Glen White,WV
25853,37.63755,-81.31375,Helen,WV
25854,38.13671,-80.98006,Hico,WV
25855,37.9363,-81.15607,Hilltop,WV
25857,37.62346,-81.2595,Josephine,WV
25862,38.08688,-81.0588,Lansing,WV
25864,37.87762,-81.02815,Layland,WV
25865,37.72516,-81.3489,Lester,WV
25868,38.07198,-80.9596,Lookout,WV
25870,37.62512,-81.38753,Maben,WV
25871,37.7699,-81.21021,Mabscott,WV
25873,37.75151,-81.21522,Mac Arthur,WV
25875,37.67818,-81.45652,Mc Graws,WV
25876,37.63668,-81.44927,Saulsville,WV
25878,37.71836,-81.23142,Midway,WV
25879,37.97965,-81.10541,Minden,WV
25880,37.87822,-81.20561,Mount Hope,WV
25882,37.62375,-81.3891,Mullens,WV
25901,37.94835,-81.11278,Oak Hill,WV
25902,37.5727,-81.20827,Odd,WV
25904,37.91692,-81.28185,Pax,WV
25906,37.83875,-81.11561,Piney View,WV
25907,37.85923,-81.07173,Prince,WV
25908,37.67243,-81.2561,Princewick,WV
25911,37.75739,-81.16812,Raleigh,WV
25913,37.71407,-81.48947,Ravencliff,WV
25915,37.59903,-81.28588,Rhodell,WV
25916,37.67556,-81.49809,Sabine,WV
25917,37.97808,-81.25098,Scarbro,WV
25918,37.74923,-80.99896,Shady Spring,WV
25920,37.68716,-81.33385,Slab Fork,WV
25921,37.67008,-81.30864,Sophia,WV
25922,37.46931,-81.10467,Spanishburg,WV
25928,37.55957,-81.33257,Stephenson,WV
25932,37.75652,-81.30928,Surveyor,WV
25936,37.92489,-81.02808,Thurmond,WV
25938,38.15742,-81.04372,Victor,WV
25942,38.02625,-80.98617,Winona,WV
25951,37.6595,-80.86708,Hinton,WV
25958,38.02153,-80.75079,Charmco,WV
25962,37.97432,-80.81168,Rainelle,WV
25969,37.61886,-81.00188,Jumping Branch,WV
25971,37.47905,-80.97656,Lerona,WV
25972,38.0413,-80.74158,Leslie,WV
25976,37.85054,-80.84721,Meadow Bridge,WV
25977,37.8071,-80.90298,Meadow Creek,WV
25978,37.62194,-80.94576,Nimitz,WV
25979,37.5174,-80.91948,Pipestem,WV
25981,38.08469,-80.7085,Quinwood,WV
25984,38.02595,-80.60318,Rupert,WV
25985,37.77259,-80.80965,Sandstone,WV
25989,37.68278,-81.06999,White Oak,WV
26003,40.074,-80.64997,Wheeling,WV
26030,40.22631,-80.65581,Beech Bottom,WV
26031,40.00838,-80.72244,Benwood,WV
26032,40.19612,-80.54318,Bethany,WV
26033,39.83103,-80.57741,Cameron,WV
26034,40.59399,-80.55257,Chester,WV
26035,40.34829,-80.55516,Colliers,WV
26036,39.98485,-80.54475,Dallas,WV
26037,40.33434,-80.58475,Follansbee,WV
26038,39.96472,-80.72372,Glen Dale,WV
26039,39.81372,-80.67119,Glen Easton,WV
26040,39.98752,-80.72158,Mcmechen,WV
26041,39.89944,-80.70824,Moundsville,WV
26047,40.53128,-80.58299,New Cumberland,WV
26050,40.60047,-80.62592,Newell,WV
26055,39.75481,-80.77544,Proctor,WV
26056,40.53133,-80.57656,New Manchester,WV
26059,40.07127,-80.59113,Triadelphia,WV
26060,40.10477,-80.54758,Valley Grove,WV
26062,40.42316,-80.56114,Weirton,WV
26070,40.2518,-80.58403,Wellsburg,WV
26074,40.16162,-80.59259,West Liberty,WV
26075,40.19497,-80.65901,Windsor Heights,WV
26101,39.23905,-81.57619,Parkersburg,WV
26104,39.27568,-81.47852,Parkersburg,WV
26105,39.32991,-81.52136,Vienna,WV
26133,39.12255,-81.67231,Belleville,WV
26134,39.36798,-81.28758,Belmont,WV
26136,38.96629,-81.13614,Big Bend,WV
26137,39.00516,-81.04465,Big Springs,WV
26138,39.02869,-81.20434,Brohard,WV
26141,38.92113,-81.25213,Creston,WV
26142,39.21053,-81.44742,Davisville,WV
26143,39.05665,-81.37043,Elizabeth,WV
26146,39.45283,-81.04396,Friendly,WV
26147,38.90661,-81.07294,Grantsville,WV
26148,39.06903,-81.18634,Macfarlan,WV
26149,39.46525,-80.89183,Middlebourne,WV
26150,39.15677,-81.53653,Mineral Wells,WV
26151,38.88326,-81.17297,Mount Zion,WV
26152,39.01006,-81.19587,Munday,WV
26155,39.63217,-80.76542,New Martinsville,WV
26159,39.60215,-80.92752,Paden City,WV
26160,38.97842,-81.41285,Palestine,WV
26161,39.1726,-81.25367,Petroleum,WV
26164,38.98877,-81.7171,Ravenswood,WV
26167,39.55724,-80.73499,Reader,WV
26169,39.07254,-81.5759,Rockport,WV
26170,39.35963,-81.17228,Saint Marys,WV
26175,39.53905,-80.96461,Sistersville,WV
26178,39.05891,-81.03817,Smithville,WV
26180,39.20191,-81.36579,Walker,WV
26181,39.20644,-81.67222,Washington,WV
26184,39.29803,-81.35135,Waverly,WV
26187,39.36857,-81.44836,Williamstown,WV
26201,39.00049,-80.20387,Buckhannon,WV
26202,38.21809,-80.61904,Fenwick,WV
26203,38.5409,-80.5827,Erbacon,WV
26205,38.32663,-80.65024,Craigsville,WV
26206,38.43954,-80.53942,Cowen,WV
26208,38.33757,-80.49039,Camden On Gauley,WV
26209,38.43389,-79.99538,Snowshoe,WV
26215,38.7133,-80.38795,Cleveland,WV
26217,38.60755,-80.4562,Diana,WV
26218,38.84498,-80.26628,French Creek,WV
26222,38.65492,-80.36492,Hacker Valley,WV
26224,38.74033,-80.18293,Helvetia,WV
26228,38.75442,-80.37092,Kanawha Head,WV
26230,38.65382,-80.19757,Pickens,WV
26234,38.77381,-80.31511,Rock Cave,WV
26236,38.74811,-80.22295,Selbyville,WV
26237,38.84545,-80.15069,Tallmansville,WV
26238,39.10308,-80.1594,Volga,WV
26241,38.92947,-79.78708,Elkins,WV
26250,39.03087,-79.96234,Belington,WV
26253,38.7939,-79.85932,Beverly,WV
26254,38.89437,-79.64762,Bowden,WV
26257,38.91919,-80.00361,Coalton,WV
26259,38.80273,-79.89612,Dailey,WV
26260,39.07893,-79.41767,Davis,WV
26261,38.20361,-80.5436,Richwood,WV
26263,38.94899,-79.43727,Dryfork,WV
26264,38.57581,-79.82698,Durbin,WV
26266,38.4193,-80.48969,Upperglade,WV
26267,38.91469,-80.06517,Ellamore,WV
26268,38.74897,-79.73891,Glady,WV
26269,39.11128,-79.61795,Hambleton,WV
26270,38.86342,-79.57775,Harman,WV
26271,39.03292,-79.58107,Hendricks,WV
26273,38.63515,-79.95558,Huttonsville,WV
26275,38.9768,-79.95058,Junior,WV
26276,39.01765,-79.76368,Kerens,WV
26278,38.82539,-80.03046,Mabie,WV
26280,38.72957,-80.02954,Mill Creek,WV
26282,38.52177,-80.16247,Monterville,WV
26283,39.06386,-79.81142,Montrose,WV
26285,38.91295,-79.9375,Norton,WV
26287,39.16583,-79.69037,Parsons,WV
26288,38.49679,-80.36309,Webster Springs,WV
26291,38.39468,-80.15437,Slatyfork,WV
26292,39.15017,-79.52119,Thomas,WV
26293,38.78246,-79.93577,Valley Bend,WV
26294,38.53145,-80.03429,Valley Head,WV
26296,38.75153,-79.58189,Whitmer,WV
26298,38.47487,-80.25416,Bergoo,WV
26301,39.28976,-80.37938,Clarksburg,WV
26320,39.42286,-80.82259,Alma,WV
26321,39.05153,-80.68267,Alum Bridge,WV
26323,39.26281,-80.29056,Anmoore,WV
26325,39.09888,-80.88036,Auburn,WV
26327,39.11964,-80.93878,Berea,WV
26330,39.28658,-80.22101,Bridgeport,WV
26335,38.84969,-80.67304,Burnsville,WV
26337,39.23792,-81.16266,Cairo,WV
26338,39.08199,-80.61265,Camden,WV
26339,39.41965,-80.61064,Center Point,WV
26342,39.03006,-80.84977,Coxs Mills,WV
26343,38.83112,-80.40479,Crawford,WV
26346,39.29691,-81.06213,Ellenboro,WV
26347,39.25657,-80.12616,Flemington,WV
26348,39.45826,-80.56711,Folsom,WV
26349,39.2357,-80.13016,Galloway,WV
26351,38.93372,-80.85361,Glenville,WV
26354,39.34662,-80.03048,Grafton,WV
26361,39.36662,-80.3175,Gypsy,WV
26362,39.14968,-81.05944,Harrisville,WV
26366,39.38119,-80.33461,Haywood,WV
26369,39.33403,-80.33176,Hepzibah,WV
26372,38.9586,-80.37348,Horner,WV
26374,39.45058,-79.87894,Independence,WV
26376,38.77625,-80.45667,Ireland,WV
26377,39.4924,-80.63879,Jacksonburg,WV
26378,39.12154,-80.43716,Jane Lew,WV
26384,38.97588,-80.71386,Linn,WV
26385,39.15932,-80.35533,Lost Creek,WV
26386,39.39209,-80.40102,Lumberport,WV
26404,39.33475,-80.30928,Meadowbrook,WV
26405,39.22336,-79.9017,Moatsville,WV
26408,39.20337,-80.29787,Mount Clare,WV
26410,39.40411,-79.8254,Newburg,WV
26411,39.1741,-80.70412,New Milton,WV
26412,38.88624,-80.58488,Orlando,WV
26415,39.29707,-80.9377,Pennsboro,WV
26416,39.1617,-80.02164,Philippi,WV
26419,39.55351,-80.66514,Pine Grove,WV
26421,39.18433,-80.91594,Pullman,WV
26422,39.29457,-80.44379,Reynoldsville,WV
26424,39.26688,-80.1736,Rosemont,WV
26425,39.32046,-79.69275,Rowlesburg,WV
26426,39.28724,-80.56387,Salem,WV
26430,38.87615,-80.75532,Sand Fork,WV
26431,39.39874,-80.29537,Shinnston,WV
26435,39.26638,-80.08964,Simpson,WV
26436,39.29643,-80.72357,Smithburg,WV
26437,39.52648,-80.51812,Smithfield,WV
26438,39.34647,-80.31908,Spelter,WV
26440,39.32597,-79.90391,Thornton,WV
26443,39.07016,-80.75828,Troy,WV
26444,39.36218,-79.76808,Tunnelton,WV
26447,38.90951,-80.48568,Walkersville,WV
26448,39.4068,-80.49338,Wallace,WV
26451,39.20772,-80.40226,West Milford,WV
26452,39.03719,-80.51402,Weston,WV
26456,39.27989,-80.77338,West Union,WV
26501,39.63014,-80.04139,Morgantown,WV
26505,39.6505,-79.94406,Morgantown,WV
26508,39.6005,-79.89597,Morgantown,WV
26519,39.55198,-79.63508,Albright,WV
26520,39.49695,-79.82357,Arthurdale,WV
26521,39.71428,-80.22638,Blacksville,WV
26525,39.65575,-79.61743,Bruceton Mills,WV
26534,39.64778,-79.99727,Granville,WV
26537,39.48736,-79.71238,Kingwood,WV
26541,39.6845,-80.07452,Maidsville,WV
26542,39.57312,-79.79061,Masontown,WV
26543,39.66536,-80.0023,Osage,WV
26547,39.51268,-79.81202,Reedsville,WV
26554,39.46678,-80.11484,Fairmont,WV
26559,39.50133,-80.16821,Barrackville,WV
26560,39.54146,-80.14523,Baxter,WV
26562,39.63972,-80.45546,Burton,WV
26563,39.48226,-80.27428,Carolina,WV
26568,39.42487,-80.27767,Enterprise,WV
26570,39.64156,-80.22827,Fairview,WV
26571,39.51904,-80.25538,Farmington,WV
26572,39.4852,-80.3077,Four States,WV
26574,39.58108,-80.18659,Grant Town,WV
26575,39.68203,-80.4501,Hundred,WV
26576,39.49304,-80.25715,Idamay,WV
26581,39.6651,-80.56753,Littleton,WV
26582,39.52976,-80.38167,Mannington,WV
26585,39.61491,-80.42931,Metz,WV
26586,39.52308,-80.10293,Montana Mines,WV
26587,39.51769,-80.29504,Rachel,WV
26588,39.57268,-80.14079,Rivesville,WV
26590,39.67355,-80.31815,Wana,WV
26591,39.45852,-80.28941,Worthington,WV
26601,38.62919,-80.6564,Sutton,WV
26610,38.48769,-80.74811,Birch River,WV
26611,38.84516,-80.8323,Cedarville,WV
26615,38.82238,-80.72414,Copen,WV
26617,38.49617,-80.83622,Dille,WV
26619,38.77346,-80.73753,Exchange,WV
26621,38.71617,-80.54675,Flatwoods,WV
26623,38.65216,-80.87741,Frametown,WV
26624,38.71812,-80.80469,Gassaway,WV
26627,38.75355,-80.6012,Heaters,WV
26629,38.56536,-80.70658,Little Birch,WV
26631,38.79593,-80.54734,Napier,WV
26636,38.74848,-80.9468,Rosedale,WV
26638,38.76169,-81.00447,Shock,WV
26651,38.32431,-80.87245,Summersville,WV
26656,38.26455,-81.16352,Belva,WV
26660,38.35751,-80.69975,Calvin,WV
26662,38.26325,-80.75478,Canvas,WV
26676,38.16191,-80.65974,Leivasy,WV
26678,38.16849,-80.91073,Mount Lookout,WV
26679,38.16527,-80.79764,Mount Nebo,WV
26680,38.09522,-80.86939,Nallen,WV
26681,38.22732,-80.71023,Nettie,WV
26684,38.16208,-80.8459,Pool,WV
26690,38.22553,-81.12724,Swiss,WV
26691,38.4045,-80.66673,Tioga,WV
26704,39.29248,-78.5905,Augusta,WV
26705,39.31813,-79.57635,Aurora,WV
26707,39.22441,-79.39584,Bayard,WV
26710,39.3072,-78.94227,Burlington,WV
26711,39.2785,-78.47677,Capon Bridge,WV
26714,39.18417,-78.63639,Delray,WV
26716,39.26122,-79.52098,Eglon,WV
26717,39.34298,-79.17426,Elk Garden,WV
26719,39.48347,-78.77371,Fort Ashby,WV
26720,39.28033,-79.32957,Gormania,WV
26722,39.50268,-78.64249,Green Spring,WV
26726,39.40135,-78.99088,Keyser,WV
26731,39.16139,-79.07471,Lahmansville,WV
26739,39.2428,-79.2557,Mount Storm,WV
26743,39.28865,-79.07682,New Creek,WV
26750,39.47615,-79.0439,Piedmont,WV
26753,39.56354,-78.78881,Ridgeley,WV
26755,39.15209,-78.72752,Rio,WV
26757,39.31567,-78.74647,Romney,WV
26761,39.29326,-78.68701,Shanks,WV
26763,39.47012,-78.69748,Springfield,WV
26764,39.45268,-79.55504,Terra Alta,WV
26767,39.61582,-78.7574,Wiley Ford,WV
26801,39.05028,-78.80365,Baker,WV
26802,38.62752,-79.19655,Brandywine,WV
26804,38.63645,-79.53943,Circleville,WV
26807,38.65569,-79.35391,Franklin,WV
26808,39.20373,-78.45699,High View,WV
26810,38.98123,-78.74473,Lost City,WV
26812,38.88169,-78.87696,Mathias,WV
26814,38.76757,-79.47144,Riverton,WV
26815,38.48905,-79.35935,Sugar Grove,WV
26817,39.3604,-78.39165,Bloomery,WV
26818,39.07495,-79.03425,Fisher,WV
26823,39.13662,-78.4821,Capon Springs,WV
26833,39.09294,-79.22064,Maysville,WV
26836,38.99078,-78.97451,Moorefield,WV
26845,39.16197,-78.96531,Old Fields,WV
26847,38.953,-79.13655,Petersburg,WV
26851,39.05167,-78.628,Wardensville,WV
26852,39.24799,-78.90076,Purgitsville,WV
26855,38.96122,-79.26274,Cabins,WV
26865,39.19587,-78.50864,Yellow Spring,WV
26866,38.79398,-79.23698,Upper Tract,WV
26884,38.85834,-79.39256,Seneca Rocks,WV
27006,35.94454,-80.43766,Advance,NC
27007,36.38733,-80.59249,Ararat,NC
27009,36.23307,-80.0761,Belews Creek,NC
27011,36.2156,-80.69667,Boonville,NC
27012,36.0041,-80.37582,Clemmons,NC
27013,35.75593,-80.70351,Cleveland,NC
27014,35.81209,-80.55515,Cooleemee,NC
27016,36.45168,-80.21453,Danbury,NC
27017,36.38153,-80.7603,Dobson,NC
27018,36.19792,-80.52076,East Bend,NC
27019,36.28392,-80.23478,Germanton,NC
27020,36.10085,-80.80798,Hamptonville,NC
27021,36.31838,-80.33868,King,NC
27022,36.51447,-80.21464,Lawsonville,NC
27023,36.09093,-80.45049,Lewisville,NC
27024,36.5238,-80.84169,Lowgap,NC
27025,36.37787,-79.97287,Madison,NC
27027,36.44539,-79.98931,Mayodan,NC
27028,35.92348,-80.57515,Mocksville,NC
27030,36.48892,-80.62906,Mount Airy,NC
27040,36.16888,-80.38976,Pfafftown,NC
27041,36.41988,-80.48237,Pilot Mountain,NC
27042,36.34118,-80.056,Pine Hall,NC
27043,36.33748,-80.45027,Pinnacle,NC
27045,36.23487,-80.29577,Rural Hall,NC
27046,36.49321,-80.09055,Sandy Ridge,NC
27047,36.31155,-80.57765,Siloam,NC
27048,36.47573,-79.91057,Stoneville,NC
27050,36.23596,-80.40129,Tobaccoville,NC
27051,36.18762,-80.16051,Walkertown,NC
27052,36.32615,-80.15436,Walnut Cove,NC
27053,36.47279,-80.34823,Westfield,NC
27054,35.79245,-80.5984,Woodleaf,NC
27055,36.11344,-80.6337,Yadkinville,NC
27101,36.11175,-80.19854,Winston Salem,NC
27103,36.05798,-80.32147,Winston Salem,NC
27104,36.09482,-80.32391,Winston Salem,NC
27105,36.16283,-80.23477,Winston Salem,NC
27106,36.14292,-80.32262,Winston Salem,NC
27107,36.0147,-80.17831,Winston Salem,NC
27109,36.13384,-80.27783,Winston Salem,NC
27110,36.08926,-80.22496,Winston Salem,NC
27127,36.01992,-80.27894,Winston Salem,NC
27201,36.03424,-79.48485,Alamance,NC
27203,35.73223,-79.7893,Asheboro,NC
27205,35.63957,-79.85091,Asheboro,NC
27207,35.60548,-79.393,Bear Creek,NC
27208,35.56282,-79.54294,Bennett,NC
27209,35.34314,-79.7508,Biscoe,NC
27212,36.46059,-79.28064,Blanch,NC
27214,36.21253,-79.67858,Browns Summit,NC
27215,36.03179,-79.48891,Burlington,NC
27217,36.19274,-79.38333,Burlington,NC
27229,35.25024,-79.79755,Candor,NC
27231,36.20296,-79.1698,Cedar Grove,NC
27233,35.88702,-79.69957,Climax,NC
27235,36.0953,-80.00887,Colfax,NC
27239,35.60758,-80.08959,Denton,NC
27242,35.33052,-79.63977,Eagle Springs,NC
27243,36.078,-79.19495,Efland,NC
27244,36.21011,-79.48779,Elon,NC
27248,35.78777,-79.70968,Franklinville,NC
27249,36.15742,-79.58189,Gibsonville,NC
27252,35.56418,-79.34949,Goldston,NC
27253,35.96167,-79.34546,Graham,NC
27258,36.03623,-79.32597,Haw River,NC
27260,35.95396,-79.98832,High Point,NC
27262,35.96234,-80.03835,High Point,NC
27263,35.90929,-79.93796,High Point,NC
27265,36.00957,-80.03055,High Point,NC
27278,36.08601,-79.08617,Hillsborough,NC
27281,35.1861,-79.62674,Jackson Springs,NC
27282,35.99568,-79.92825,Jamestown,NC
27283,35.95195,-79.63724,Julian,NC
27284,36.11845,-80.07738,Kernersville,NC
27288,36.4991,-79.74662,Eden,NC
27291,36.40202,-79.16606,Leasburg,NC
27292,35.73451,-80.20925,Lexington,NC
27295,35.86838,-80.3151,Lexington,NC
27298,35.88583,-79.56712,Liberty,NC
27299,35.75218,-80.38593,Linwood,NC
27301,36.1138,-79.66683,Mc Leansville,NC
27302,36.14041,-79.26434,Mebane,NC
27305,36.5195,-79.22876,Milton,NC
27306,35.21539,-79.97526,Mount Gilead,NC
27310,36.17268,-79.99315,Oak Ridge,NC
27311,36.48313,-79.47457,Pelham,NC
27312,35.75677,-79.19675,Pittsboro,NC
27313,35.929,-79.75182,Pleasant Garden,NC
27314,36.29169,-79.18699,Prospect Hill,NC
27315,36.50523,-79.39273,Providence,NC
27316,35.68985,-79.62224,Ramseur,NC
27317,35.83746,-79.80283,Randleman,NC
27320,36.34248,-79.65759,Reidsville,NC
27325,35.46321,-79.57477,Robbins,NC
27326,36.45343,-79.55636,Ruffin,NC
27330,35.51635,-79.18719,Sanford,NC
27332,35.37931,-79.13603,Sanford,NC
27340,35.94591,-79.31684,Saxapahaw,NC
27341,35.52463,-79.70203,Seagrove,NC
27343,36.50308,-79.09174,Semora,NC
27344,35.72927,-79.4319,Siler City,NC
27349,35.89843,-79.4163,Snow Camp,NC
27350,35.80575,-79.88926,Sophia,NC
27355,35.78963,-79.56858,Staley,NC
27356,35.43919,-79.79801,Star,NC
27357,36.26816,-79.97699,Stokesdale,NC
27358,36.22808,-79.87973,Summerfield,NC
27360,35.8577,-80.09977,Thomasville,NC
27370,35.81079,-79.9917,Trinity,NC
27371,35.42019,-79.95885,Troy,NC
27376,35.25452,-79.5354,West End,NC
27377,36.03822,-79.6026,Whitsett,NC
27379,36.3771,-79.34625,Yanceyville,NC
27401,36.07011,-79.76575,Greensboro,NC
27403,36.06428,-79.82469,Greensboro,NC
27405,36.11602,-79.7354,Greensboro,NC
27406,35.99912,-79.76566,Greensboro,NC
27407,36.00981,-79.87648,Greensboro,NC
27408,36.10309,-79.81414,Greensboro,NC
27409,36.09379,-79.94466,Greensboro,NC
27410,36.11785,-79.89432,Greensboro,NC
27455,36.18377,-79.80762,Greensboro,NC
27501,35.48575,-78.68494,Angier,NC
27502,35.7201,-78.91506,Apex,NC
27503,36.15926,-78.8778,Bahama,NC
27504,35.39896,-78.51901,Benson,NC
27505,35.4207,-79.002,Broadway,NC
27507,36.51271,-78.56305,Bullock,NC
27508,35.9577,-78.24979,Bunn,NC
27509,36.12849,-78.7758,Butner,NC
27510,35.91585,-79.08193,Carrboro,NC
27511,35.76326,-78.78432,Cary,NC
27513,35.80223,-78.8027,Cary,NC
27514,35.96721,-79.04447,Chapel Hill,NC
27516,35.91248,-79.1514,Chapel Hill,NC
27517,35.85023,-79.02484,Chapel Hill,NC
27518,35.72984,-78.77351,Cary,NC
27519,35.80714,-78.88706,Cary,NC
27520,35.61427,-78.47188,Clayton,NC
27521,35.41365,-78.65923,Coats,NC
27522,36.10621,-78.67396,Creedmoor,NC
27523,35.7722,-78.96058,Apex,NC
27524,35.39541,-78.38192,Four Oaks,NC
27525,36.11841,-78.46801,Franklinton,NC
27526,35.54136,-78.82801,Fuquay Varina,NC
27527,35.65778,-78.38384,Clayton,NC
27529,35.65233,-78.58172,Garner,NC
27530,35.36899,-78.07487,Goldsboro,NC
27531,35.34297,-77.96442,Goldsboro,NC
27534,35.37131,-77.90759,Goldsboro,NC
27536,36.3267,-78.40885,Henderson,NC
27537,36.36009,-78.39039,Henderson,NC
27539,35.67673,-78.81394,Apex,NC
27540,35.61216,-78.86965,Holly Springs,NC
27541,36.26326,-79.08638,Hurdle Mills,NC
27542,35.61826,-78.14074,Kenly,NC
27544,36.20052,-78.44076,Kittrell,NC
27545,35.78352,-78.4778,Knightdale,NC
27546,35.38387,-78.86806,Lillington,NC
27549,36.10367,-78.23827,Louisburg,NC
27551,36.43196,-78.05164,Macon,NC
27553,36.48362,-78.307,Manson,NC
27555,35.56239,-78.20427,Micro,NC
27556,36.40839,-78.31478,Middleburg,NC
27557,35.77609,-78.19922,Middlesex,NC
27559,35.63173,-79.10088,Moncure,NC
27560,35.85921,-78.82712,Morrisville,NC
27562,35.64127,-78.98813,New Hill,NC
27563,36.42886,-78.23716,Norlina,NC
27565,36.36262,-78.65005,Oxford,NC
27568,35.50888,-78.24385,Pine Level,NC
27569,35.4291,-78.1761,Princeton,NC
27571,35.92048,-78.45722,Rolesville,NC
27572,36.2491,-78.88453,Rougemont,NC
27573,36.3968,-78.97602,Roxboro,NC
